5.114230346679687500e+01,-4.111174774169921875e+01
5.438851928710937500e+01,-3.692098999023437500e+01
3.530556488037109375e+01,-5.696477890014648438e+01
-5.892933273315429688e+01,-2.936588859558105469e+01
-2.768373298645019531e+01,-1.760661506652832031e+01
-3.453657531738281250e+01,-2.304806900024414062e+01
-3.727209091186523438e+01,-2.555348777770996094e+01
-5.713355255126953125e+01,-2.966866111755371094e+01
-2.380802154541015625e+01,-1.666617393493652344e+01
-2.603503227233886719e+01,-1.700078392028808594e+01
-3.351955795288085938e+01,-2.202106475830078125e+01
6.188415527343750000e+01,-1.960664749145507812e+01
7.401933193206787109e+00,1.423269939422607422e+01
-5.289983749389648438e+00,5.047773742675781250e+01
1.284996128082275391e+01,2.728387355804443359e+00
-4.901898193359375000e+01,4.058320999145507812e+01
6.232130432128906250e+01,-1.927494239807128906e+01
4.384310150146484375e+01,-4.940274429321289062e+01
3.425747299194335938e+01,-5.759970092773437500e+01
5.305062866210937500e+01,-3.869314956665039062e+01
-6.128748321533203125e+01,-2.864256095886230469e+01
-1.873632192611694336e+00,4.184774017333984375e+01
-8.754628896713256836e-01,3.223214721679687500e+01
-5.630700683593750000e+01,-2.970051956176757812e+01
1.973684787750244141e+00,2.215887832641601562e+01
3.964929199218750000e+01,-5.400110244750976562e+01
-3.100710296630859375e+01,5.844947814941406250e+01
3.854830980300903320e+00,1.885512924194335938e+01
1.296807765960693359e+01,2.606817722320556641e+00
-1.207098722457885742e+00,3.687845230102539062e+01
1.828288286924362183e-01,2.641843032836914062e+01
-3.322340393066406250e+01,-2.188519096374511719e+01
4.176601028442382812e+01,-5.173811721801757812e+01
-3.680678939819335938e+01,5.323031616210937500e+01
-3.190330314636230469e+01,5.781377792358398438e+01
-5.840807342529296875e+01,-2.946825981140136719e+01
-1.433093667030334473e+00,3.875974655151367188e+01
-4.854105758666992188e+01,4.089085769653320312e+01
8.939859390258789062e+00,9.619259834289550781e+00
1.174693298339843750e+01,4.275175571441650391e+00
-2.891801452636718750e+01,6.003044891357421875e+01
-6.672331237792968750e+01,-2.567150115966796875e+01
-9.553893804550170898e-01,3.812158203125000000e+01
-1.634853553771972656e+01,6.823611450195312500e+01
-4.685312271118164062e+01,-2.899538612365722656e+01
6.292858123779296875e+01,-2.846788978576660156e+01
-4.227007675170898438e+01,4.750323486328125000e+01
4.991769027709960938e+01,-4.198199081420898438e+01
-5.053308868408203125e+01,3.833038711547851562e+01
-4.665896606445312500e+01,4.278079223632812500e+01
-2.930013847351074219e+01,-1.849509620666503906e+01
4.214010620117187500e+01,-5.130263900756835938e+01
6.305408096313476562e+01,-2.843936538696289062e+01
-2.302648735046386719e+01,-1.623838996887207031e+01
6.309605026245117188e+01,-2.832565116882324219e+01
-5.976674652099609375e+01,-2.918213462829589844e+01
-4.929595184326171875e+01,-2.927056694030761719e+01
3.446575927734375000e+01,-5.778580474853515625e+01
5.460597610473632812e+01,-3.639574432373046875e+01
-5.179889678955078125e+01,-2.951009941101074219e+01
3.965766143798828125e+01,-5.398052215576171875e+01
